Price,Date,Close,High,Low,Open,Volume
Ticker,,IBM,IBM,IBM,IBM,IBM
23,1963-02-04,1.089365839958191,1.0997346437265487,1.0880698606973278,1.0984385674975403,658980
24,1963-02-05,1.0915697813034058,1.0935145524982484,1.0824949906544075,1.0896252040910273,800190
25,1963-02-06,1.0844395160675049,1.098700039250809,1.0844395160675049,1.0915697291635433,737430
26,1963-02-07,1.0863844156265259,1.0954591099238475,1.0863844156265259,1.0863844156265259,682515
27,1963-02-08,1.0889769792556763,1.0928663278934774,1.083791633697718,1.0863844034679349,627600
28,1963-02-11,1.0831432342529297,1.0909216397647936,1.0831432342529297,1.0889768686521786,478545
29,1963-02-12,1.085087776184082,1.085087776184082,1.0714754457408535,1.0831431991170029,957090
30,1963-02-13,1.082494854927063,1.0889767781555961,1.082494854927063,1.085087721209696,658980
31,1963-02-14,1.0831432342529297,1.0909216397647936,1.0828189925777278,1.0828189925777278,878640
32,1963-02-15,1.0857359170913696,1.0883287833825017,1.0824948584752594,1.0831431477914577,596220
33,1963-02-18,1.0834673643112183,1.0876806635758065,1.0831433165938382,1.08573608629782,470700
34,1963-02-19,1.074716567993164,1.0844395508941131,1.074068375599183,1.0834673107987565,800190
35,1963-02-20,1.0656414031982422,1.0721233242714292,1.0617520565719545,1.0721233242714292,941400
36,1963-02-21,1.0636974573135376,1.0656420347880151,1.0526779909756745,1.0656420347880151,878640
37,1963-02-25,1.0474920272827148,1.063048933199225,1.0474920272827148,1.063048933199225,635445
38,1963-02-26,1.054621934890747,1.061104049894061,1.044250667274869,1.047491724776526,847260
39,1963-02-27,1.0507333278656006,1.060780359160516,1.0500851354269363,1.0546224824975865,462855
40,1963-02-28,1.0364735126495361,1.051382142925415,1.0345289340025876,1.0507340470344027,1176750
41,1963-03-01,1.0299909114837646,1.046195819954966,1.0299909114837646,1.036472836075749,1074765
42,1963-03-04,1.0461961030960083,1.048788873634506,1.037121406211267,1.037121406211267,784500
43,1963-03-05,1.0416587591171265,1.0461961075789394,1.0410104694884574,1.0461961075789394,478545
44,1963-03-06,1.0497608184814453,1.0497608184814453,1.0377690189634805,1.0416581725980536,439320
45,1963-03-07,1.0598078966140747,1.0624007630531902,1.053974068365097,1.053974068365097,753120
46,1963-03-08,1.0591601133346558,1.062401173387548,1.0552709576607011,1.0598083059469816,415785
47,1963-03-11,1.0585119724273682,1.0649938982733103,1.057863779842774,1.0591600680207034,509925
48,1963-03-12,1.0578638315200806,1.0624011798338924,1.0559192536713042,1.0585120241363395,368715
49,1963-03-13,1.0598078966140747,1.0636972447683608,1.0578634165193832,1.0578634165193832,478545
50,1963-03-14,1.063049077987671,1.0721237712736589,1.0565668632382808,1.0598079221173617,619755
51,1963-03-15,1.0714763402938843,1.0727728230789015,1.0591605782623212,1.063049929626067,533460
52,1963-03-18,1.061752200126648,1.0773091037792384,1.0611042019140917,1.0714751800422164,486390
53,1963-03-19,1.063049077987671,1.0656418474979532,1.0591597297397912,1.0617524992500735,431475
54,1963-03-20,1.0734200477600098,1.0766609120369144,1.0643451622268705,1.0643451622268705,517770
55,1963-03-21,1.0662894248962402,1.0760125976945396,1.0656414267569714,1.073419829207945,831570
56,1963-03-22,1.0740678310394287,1.075364312161297,1.0656413341899644,1.066289332272945,447165
57,1963-03-25,1.0721243619918823,1.0773100008608543,1.0721243619918823,1.0740689401960162,502080
58,1963-03-26,1.0792537927627563,1.0837914299814266,1.0734201588675327,1.0734201588675327,847260
59,1963-03-27,1.0915697813034058,1.0915697813034058,1.0831432800497658,1.0831432800497658,886485
60,1963-03-28,1.0909212827682495,1.0974032044142816,1.0889765122920474,1.0915693779416564,862950
61,1963-03-29,1.0915697813034058,1.0948108403152685,1.088976914695669,1.0909216858905117,502080
62,1963-04-01,1.0915697813034058,1.0935145524982484,1.0896252040910273,1.0915697813034058,713895
63,1963-04-02,1.082494854927063,1.094810703043716,1.082494854927063,1.0915696444382295,588375
64,1963-04-03,1.094810962677002,1.0961074446213879,1.0837916905752865,1.0837916905752865,541305
65,1963-04-04,1.1119879484176636,1.1145808144819067,1.1019407257816374,1.1019407257816374,1357185
66,1963-04-05,1.1460188627243042,1.1460188627243042,1.1142569459876273,1.1142569459876273,1670985
67,1963-04-08,1.165789008140564,1.1687058256665928,1.1531490129019912,1.1531490129019912,1663140
68,1963-04-09,1.1531490087509155,1.1680575320213555,1.1486116616224629,1.165789003943987,1294425
69,1963-04-10,1.146990418434143,1.155741157250337,1.1330541428301477,1.1531483888564364,972780
70,1963-04-11,1.1570380926132202,1.1654645932010703,1.1414812821608942,1.14699086866503,1341495
71,1963-04-15,1.156389832496643,1.1641682372669968,1.1486114277262893,1.157038024811571,870795
72,1963-04-16,1.147963523864746,1.1596310864422126,1.147963523864746,1.1563902207706263,682515
73,1963-04-17,1.142128825187683,1.1505555163984307,1.1395360568097213,1.1479627480204688,502080
74,1963-04-18,1.142128825187683,1.151203805484107,1.142128825187683,1.142128825187683,305955
75,1963-04-19,1.1667613983154297,1.1667613983154297,1.1486118134205319,1.1486118134205319,800190
76,1963-04-22,1.184910535812378,1.190744363871695,1.1745394583579876,1.1745394583579876,1184595
77,1963-04-23,1.1952818632125854,1.1952818632125854,1.181021437062677,1.1849105912901645,878640
78,1963-04-24,1.1991711854934692,1.2095424580304854,1.197226608264491,1.197226608264491,894330
79,1963-04-25,1.204680323600769,1.205652563279096,1.1926885269777672,1.1991706421196204,729585
80,1963-04-26,1.2186163663864136,1.2186163663864136,1.1991704126467804,1.2046800930735984,666825
81,1963-04-29,1.2147284746170044,1.2302850973194361,1.2095428367249303,1.218617533301349,549150
82,1963-04-30,1.2024121284484863,1.2212099004962809,1.1978745880364725,1.2147279770254715,910020
83,1963-05-01,1.205653429031372,1.214728416144746,1.1985233106359734,1.2024125631156313,627600
84,1963-05-02,1.215376377105713,1.2166728592196216,1.206301681247141,1.206301681247141,384405
85,1963-05-03,1.2069497108459473,1.2157004547292127,1.2069497108459473,1.2153762130054453,321645
86,1963-05-06,1.1881518363952637,1.2050052286545978,1.1881518363952637,1.2050052286545978,619755
87,1963-05-07,1.1936792135238647,1.1987850753641827,1.186466532478398,1.1884115349301192,564840
88,1963-05-08,1.2188822031021118,1.2188822031021118,1.196190243323123,1.196190243323123,776655
89,1963-05-09,1.2201796770095825,1.2331463524083919,1.2188829124573164,1.2188829124573164,1176750
90,1963-05-10,1.2318496704101562,1.2318496704101562,1.2130477017461274,1.2201795665948767,494235
91,1963-05-13,1.2221249341964722,1.2312016088760278,1.219531598573742,1.2312016088760278,400095
92,1963-05-14,1.2201796770095825,1.2253664441814913,1.2162895773775546,1.222124678319404,470700
93,1963-05-15,1.2240694761276245,1.2273112414507683,1.2201794741546947,1.2201794741546947,549150
94,1963-05-16,1.2188822031021118,1.2292557314088275,1.2162888695315972,1.2240689672554697,470700
95,1963-05-17,1.2111032009124756,1.230553414310178,1.2091581989751885,1.2188833056740398,478545
96,1963-05-20,1.2000808715820312,1.2149927390283994,1.2000808715820312,1.2111025432415048,455010
97,1963-05-21,1.2111032009124756,1.2111032009124756,1.1981363273057297,1.2000815232678494,541305
98,1963-05-22,1.2085098028182983,1.2292567801191772,1.2072131349268205,1.2111031386012538,353025
99,1963-05-23,1.204620122909546,1.2136968005894286,1.204620122909546,1.2085101276294956,345180
100,1963-05-24,1.200729489326477,1.2117514564120961,1.1981361537856743,1.204619686662486,305955
101,1963-05-27,1.1877621412277222,1.1994324375179937,1.1877621412277222,1.1994324375179937,478545
102,1963-05-28,1.1929494142532349,1.2026747138012954,1.1923012743773211,1.1923012743773211,470700
103,1963-05-29,1.2188822031021118,1.2188822031021118,1.2007285770715237,1.2007285770715237,580530
104,1963-05-31,1.2376856803894043,1.2409271570490754,1.2240703724769688,1.2240703724769688,1121835
105,1963-06-03,1.227311372756958,1.241574811862737,1.227311372756958,1.2376849064860074,886485
106,1963-06-04,1.2292555570602417,1.237684083993631,1.2240687936425363,1.2273105571582201,611910
107,1963-06-05,1.2188822031021118,1.2344423985498567,1.2175856333291832,1.2292557314088275,517770
108,1963-06-06,1.2188822031021118,1.2240689672554697,1.213695438948754,1.2188822031021118,305955
109,1963-06-07,1.2143454551696777,1.2201805603357387,1.2130486896786432,1.2188837948447042,376560
110,1963-06-10,1.198784589767456,1.2143447971030703,1.198136158867103,1.2143447971030703,690360
111,1963-06-11,1.2059171199798584,1.213048894830631,1.200730348175895,1.200730348175895,290265
112,1963-06-12,1.2143454551696777,1.2175872233785807,1.2007301451072316,1.205916916034003,580530
113,1963-06-13,1.202026128768921,1.2292564379474504,1.198135932152527,1.2143445673214517,470700
114,1963-06-14,1.2013777494430542,1.2078610873734268,1.1981359834654794,1.2020261802484802,353025
115,1963-06-17,1.1910041570663452,1.202026122051508,1.189059252793786,1.2013776912774763,447165
116,1963-06-18,1.189059853553772,1.2020267293628717,1.189059853553772,1.191004758808974,556995
117,1963-06-19,1.1851688623428345,1.1923008235915467,1.183872292044001,1.1890590583011749,682515
118,1963-06-20,1.1793344020843506,1.1851693101771985,1.167664100836631,1.1851693101771985,1239510
119,1963-06-21,1.181278944015503,1.184520709535314,1.1799823736249033,1.1799823736249033,572685
120,1963-06-24,1.1644227504730225,1.185817967298473,1.1644227504730225,1.1812795321162248,815880
121,1963-06-25,1.1585875749588013,1.1786862211771403,1.15664266985693,1.164422775326541,706050
122,1963-06-26,1.1378403902053833,1.1592357976670817,1.1378403902053833,1.1585873667330961,1302270
123,1963-06-27,1.1261695623397827,1.1469165238111316,1.1203343672554507,1.137839564459097,1427790
124,1963-06-28,1.1313579082489014,1.1365446805640838,1.1294130020228699,1.1294130020228699,682515
125,1963-07-01,1.1060717105865479,1.1313570239612334,1.1047749457619644,1.1313570239612334,1561155
126,1963-07-02,1.1371921300888062,1.1371921300888062,1.111258577517763,1.111258577517763,1223820
127,1963-07-03,1.1456202268600464,1.1488620897360184,1.1391369861700285,1.1391369861700285,1074765
128,1963-07-05,1.154049277305603,1.154049277305603,1.146917602635537,1.146917602635537,470700
129,1963-07-08,1.130709171295166,1.1514561561573329,1.1294125999435611,1.1514561561573329,627600
130,1963-07-09,1.143351674079895,1.149510895934701,1.1261705795764405,1.1307089178332987,682515
131,1963-07-10,1.1333024501800537,1.1410825569797174,1.1287641111375075,1.1410825569797174,674670
132,1963-07-11,1.1255210638046265,1.14108125971397,1.1255210638046265,1.1333011617592983,643290
133,1963-07-12,1.1190388202667236,1.1320056951657367,1.1190388202667236,1.1255221607038042,596220
134,1963-07-15,1.1216318607330322,1.1255218639697149,1.112879304944296,1.1190385252419106,847260
135,1963-07-16,1.1287639141082764,1.1300604851673843,1.1209838086666541,1.1216321427024205,831570
136,1963-07-17,1.1229294538497925,1.1397862454456413,1.1196876848020487,1.1287645605257466,847260
137,1963-07-18,1.1138522624969482,1.1274673770136308,1.1138522624969482,1.1229290378455514,949245
138,1963-07-19,1.1132025718688965,1.1164443357655247,1.1099608079722683,1.1138509052457568,745275
139,1963-07-22,1.1099625825881958,1.1164461207473784,1.1060725761076642,1.113204351667787,627600
140,1963-07-23,1.1067194938659668,1.1216312619922288,1.1067194938659668,1.1099610644870774,878640
141,1963-07-24,1.11125910282135,1.1177424455226466,1.102830563284745,1.1067207629304427,658980
142,1963-07-25,1.1125555038452148,1.1203356109068954,1.1112589325161206,1.1112589325161206,572685
143,1963-07-26,1.1190388202667236,1.1203353913417136,1.112555285804791,1.112555285804791,407940
144,1963-07-29,1.1229294538497925,1.1242262196763781,1.1203360192091014,1.1203360192091014,345180
145,1963-07-30,1.1488628387451172,1.1488628387451172,1.1287641877270567,1.1287641877270567,1137525
146,1963-07-31,1.1268194913864136,1.1618299353690904,1.1268194913864136,1.1488631509741054,1192440
147,1963-08-01,1.1281150579452515,1.1339502560930843,1.1151481880914613,1.1268184873747384,1027695
148,1963-08-02,1.1203351020812988,1.1333019736323826,1.1203351020812988,1.128115205609469,376560
149,1963-08-05,1.135247826576233,1.135247826576233,1.1190393705013646,1.1203359422138823,423630
150,1963-08-06,1.1458823680877686,1.1465309472445564,1.1316156643646926,1.1355065570979177,855105
151,1963-08-07,1.1338857412338257,1.1458828106802976,1.1338857412338257,1.1458828106802976,556995
152,1963-08-08,1.1387487649917603,1.1452335845068093,1.127075992830114,1.1338850048036364,533460
153,1963-08-09,1.1504217386245728,1.1530156668848621,1.137451903253976,1.1387489644186959,706050
154,1963-08-12,1.1556098461151123,1.1607978007969617,1.154312978737895,1.154312978737895,855105
155,1963-08-13,1.1783069372177124,1.1789555164157175,1.1582037960826606,1.1582037960826606,1482705
156,1963-08-14,1.1854398250579834,1.1919248379549652,1.1685791020363834,1.1783064273127606,1380720
157,1963-08-15,1.177659034729004,1.190628682244011,1.177659034729004,1.1854407262033868,917865
158,1963-08-16,1.1737672090530396,1.185439981518415,1.1737672090530396,1.1776582949324323,455010
159,1963-08-19,1.1724708080291748,1.1802526917763905,1.1724708080291748,1.1737676754466784,321645
160,1963-08-20,1.158204197883606,1.1776590576736474,1.158204197883606,1.1724711015319444,502080
161,1963-08-21,1.164040446281433,1.1672829547283556,1.1601494555520475,1.1601494555520475,298110
162,1963-08-22,1.1737672090530396,1.1737672090530396,1.1607973756163463,1.1640398824928,517770
163,1963-08-23,1.1633917093276978,1.1776586075226232,1.1620947450466825,1.1737675206104052,462855
164,1963-08-26,1.1672817468643188,1.1718211181443705,1.1659846866069399,1.1659846866069399,392250
165,1963-08-27,1.1465303897857666,1.1685789652895568,1.1465303897857666,1.1672820987102863,588375
166,1963-08-28,1.1504217386245728,1.1620946098650249,1.1465308462341388,1.1465308462341388,658980
167,1963-08-29,1.1478275060653687,1.1595004722325968,1.1478275060653687,1.1504215308918273,572685
168,1963-08-30,1.153664231300354,1.1543127133571722,1.1400458170034489,1.147827698719842,706050
169,1963-09-03,1.1607975959777832,1.1718219856021692,1.1552855467174588,1.1552855467174588,855105
170,1963-09-04,1.1620949506759644,1.172470860829245,1.1620949506759644,1.1620949506759644,910020
171,1963-09-05,1.1685798168182373,1.172470904564115,1.1595010649060224,1.1620949940237981,604065
172,1963-09-06,1.1893315315246582,1.199707344102352,1.1711737382204461,1.1711737382204461,1992630
173,1963-09-09,1.1841429471969604,1.1997067063066964,1.1802520559368,1.1893308992450546,941400
174,1963-09-10,1.1880338191986084,1.1958157962974796,1.1841430247182794,1.1841430247182794,800190
175,1963-09-11,1.1854398250579834,1.1971127900518221,1.1854398250579834,1.1880337525891378,925710
176,1963-09-12,1.1841429471969604,1.1893308992450546,1.1789549951488663,1.1854398139158004,564840
177,1963-09-13,1.1815494298934937,1.1945192670643927,1.1815494298934937,1.1841434555484267,635445
178,1963-09-16,1.180251955986023,1.1893307985254273,1.180251955986023,1.1815488225950366,478545
179,1963-09-17,1.1805766820907593,1.191925264654078,1.1802524895505806,1.1802524895505806,698205
180,1963-09-18,1.1672817468643188,1.184790944442104,1.160796736680945,1.1805757654505167,745275
181,1963-09-19,1.1783069372177124,1.1802525777771375,1.1676069330040661,1.1676069330040661,604065
182,1963-09-20,1.1841429471969604,1.1893308992450546,1.1776581284300263,1.178306416237626,635445
183,1963-09-23,1.178954839706421,1.1938701149729192,1.1776579731585697,1.184142791070496,847260
184,1963-09-24,1.1997071504592896,1.200355729610645,1.180252492886938,1.180252492886938,1153215
185,1963-09-25,1.1880338191986084,1.2165675088138452,1.1880338191986084,1.1997067848469152,2212290
186,1963-09-26,1.1679311990737915,1.193222296142484,1.1679311990737915,1.1880343414740615,1741590
187,1963-09-27,1.1633917093276978,1.174416099785499,1.1595008164846523,1.1679310843112507,988470
188,1963-09-30,1.1724708080291748,1.1737676754466784,1.1595009694389486,1.163391862795257,674670
189,1963-10-01,1.1666337251663208,1.1815489051437567,1.1666337251663208,1.172470159004606,674670
190,1963-10-02,1.1653366088867188,1.1698762732216892,1.1633912602507002,1.1666337667361948,360870
191,1963-10-03,1.1854398250579834,1.1873854647754447,1.1672822353053538,1.1672822353053538,400095
192,1963-10-04,1.1971129179000854,1.2061916652287108,1.1932218321187011,1.1932218321187011,1388565
193,1963-10-07,1.217864990234375,1.217864990234375,1.1932221836244772,1.1971132705521186,1145370
194,1963-10-08,1.1997071504592896,1.223701182849051,1.1997071504592896,1.217864940832678,2047545
195,1963-10-09,1.1997071504592896,1.2139738540628753,1.1964646428408423,1.1997071504592896,949245
196,1963-10-10,1.2074888944625854,1.2081372794704415,1.1945190595448894,1.199707012918882,800190
197,1963-10-11,1.2165677547454834,1.2214315156741353,1.2074889090075642,1.2074889090075642,1153215
198,1963-10-14,1.2347257137298584,1.2347257137298584,1.2165680183200789,1.2165680183200789,1145370
199,1963-10-15,1.2399145364761353,1.249641873182823,1.2379691855763917,1.2379691855763917,1553310
200,1963-10-16,1.2716891765594482,1.2736347193902655,1.2399131737489475,1.2399131737489475,1412100
201,1963-10-17,1.2768778800964355,1.2879023713678632,1.2768778800964355,1.2768778800964355,1937715
202,1963-10-18,1.2833625078201294,1.2853079543173638,1.273635178299367,1.2768774920935009,800190
203,1963-10-21,1.2814170122146606,1.2930898857038255,1.2814170122146606,1.2833625558192507,925710
204,1963-10-22,1.2606645822525024,1.278822169000786,1.256125015755001,1.278822169000786,1812195
205,1963-10-23,1.252883791923523,1.2716899738132252,1.252883791923523,1.260665677021782,886485
206,1963-10-24,1.2580710649490356,1.2697438377446453,1.2580710649490356,1.2580710649490356,556995
207,1963-10-25,1.2801194190979004,1.2814163828408878,1.2639070812069177,1.2639070812069177,815880
208,1963-10-28,1.2898482084274292,1.3015209923996889,1.28660569835455,1.28660569835455,1937715
209,1963-10-29,1.2742834091186523,1.2989262136057367,1.2684471673682902,1.2898471732809833,1396410
210,1963-10-30,1.2561259269714355,1.2749323002412882,1.2561259269714355,1.2742837209607742,784500
211,1963-10-31,1.2814170122146606,1.2814170122146606,1.2554775305455237,1.2561258186663349,745275
212,1963-11-01,1.2671496868133545,1.2859560506973462,1.26390718016746,1.2814164831723616,674670
213,1963-11-04,1.2557979822158813,1.274608862878144,1.251257351183406,1.2674736410038892,564840
214,1963-11-06,1.2454196214675903,1.2551494357206325,1.2376357506532811,1.2551494357206325,1027695
215,1963-11-07,1.2493120431900024,1.2583933105773057,1.2454201546463735,1.2454201546463735,470700
216,1963-11-08,1.2570958137512207,1.263582488241599,1.255798614736319,1.255798614736319,549150
217,1963-11-11,1.2635829448699951,1.2687722281019336,1.259690861121735,1.259690861121735,423630
218,1963-11-12,1.2661768198013306,1.2791497778745127,1.2648794269346222,1.2648794269346222,917865
219,1963-11-13,1.2700695991516113,1.277853476521273,1.2661777089965094,1.2661777089965094,682515
220,1963-11-14,1.2635829448699951,1.2739614142744269,1.2570962680354885,1.2700694275856117,674670
221,1963-11-15,1.2583935260772705,1.2674746009008724,1.2538529886654695,1.263582808750192,462855
222,1963-11-18,1.246717929840088,1.257096498204234,1.2389340520967098,1.257096498204234,447165
223,1963-11-19,1.2253121137619019,1.2532042783913928,1.2253121137619019,1.2467176020745696,674670
224,1963-11-20,1.224663496017456,1.245420532390813,1.2207716062933909,1.2253122413642477,972780
225,1963-11-21,1.203906536102295,1.2311500570792868,1.203906536102295,1.2246635737938985,957090
226,1963-11-22,1.2071493864059448,1.2214197409196346,1.1961221751633577,1.2039060490160132,839415
227,1963-11-26,1.2227169275283813,1.2227169275283813,1.2045544935678576,1.2071491824533027,1106145
228,1963-11-27,1.2402310371398926,1.2402310371398926,1.221419948842431,1.2227173422549082,980625
229,1963-11-29,1.2590426206588745,1.2629346086083193,1.2389342265489425,1.2402316205717416,713895
230,1963-12-02,1.2765557765960693,1.2765557765960693,1.2661772127974447,1.2661772127974447,713895
231,1963-12-03,1.2700695991516113,1.2804480699580076,1.263583115559775,1.276556276862364,706050
232,1963-12-04,1.2532038688659668,1.2694201661210693,1.2532038688659668,1.2694201661210693,658980
233,1963-12-05,1.2648797035217285,1.2700689849451146,1.2570958299163548,1.2570958299163548,572685
234,1963-12-06,1.2570958137512207,1.2733123058583462,1.2545011245431874,1.2648796872565005,455010
235,1963-12-09,1.2557979822158813,1.2583925730576608,1.245419424730041,1.25709518057741,643290
236,1963-12-10,1.2480149269104004,1.2532042094426932,1.24542033417397,1.2532042094426932,313800
237,1963-12-11,1.2454196214675903,1.2532034922818995,1.2454196214675903,1.2480142127192346,258885
238,1963-12-12,1.2330949306488037,1.249311219278824,1.2330949306488037,1.2454193333018642,251040
239,1963-12-13,1.2330949306488037,1.2389326625548895,1.2285543970090174,1.2330949306488037,360870
240,1963-12-16,1.2350419759750366,1.2460692881302016,1.23374458233008,1.23374458233008,258885
241,1963-12-17,1.2545007467269897,1.2545007467269897,1.2389330044049447,1.2389330044049447,470700
242,1963-12-18,1.2545007467269897,1.2739605702186172,1.2545007467269897,1.2545007467269897,651135
243,1963-12-19,1.2532038688659668,1.263582431110024,1.2506092768346555,1.254501067822217,502080
244,1963-12-20,1.2545007467269897,1.2570954351535844,1.2415275957721588,1.2532035481027637,470700
245,1963-12-23,1.2532038688659668,1.2622850380349626,1.2512579248424833,1.254501067822217,627600
246,1963-12-24,1.2570958137512207,1.2648796872565005,1.2545011245431874,1.2545011245431874,494235
247,1963-12-26,1.2726640701293945,1.2752587603759196,1.2609883037281027,1.2609883037281027,541305
248,1963-12-27,1.2804467678070068,1.2914740698772826,1.2804467678070068,1.2804467678070068,1129680
249,1963-12-30,1.294717788696289,1.297961125699723,1.2856366197935993,1.2856366197935993,1796505
250,1963-12-31,1.3154752254486084,1.3219619014768735,1.2986101783653048,1.2986101783653048,1820040
251,1964-01-02,1.341421365737915,1.3466105505861934,1.32325892759068,1.32325892759068,1278735
252,1964-01-03,1.3232578039169312,1.3517986845840206,1.3232578039169312,1.3414202266411417,1098300
253,1964-01-06,1.3271507024765015,1.3453131403953158,1.3265022484974627,1.3265022484974627,737430
254,1964-01-07,1.3180700540542603,1.3401242906112412,1.316772854499706,1.3271511303522932,619755
255,1964-01-08,1.3310428857803345,1.3388267606025688,1.3180697287234686,1.3180697287234686,713895
256,1964-01-09,1.371260166168213,1.3725575600985653,1.3336380716152627,1.3336380716152627,1294425
257,1964-01-10,1.3829363584518433,1.3855309529879445,1.3712605859798883,1.3712605859798883,1176750
258,1964-01-13,1.3907181024551392,1.4062858398728628,1.3751503650374155,1.3829342337462773,1286580
259,1964-01-14,1.388123869895935,1.4062862025474765,1.388123869895935,1.3907184611149053,1082610
260,1964-01-15,1.4555848836898804,1.4555848836898804,1.4101789340544628,1.4101789340544628,1631760
261,1964-01-16,1.4270446300506592,1.4711531094863786,1.4192606551321079,1.4555855478871331,2024010
262,1964-01-17,1.4348270893096924,1.4529895177301828,1.4244485310524497,1.4270432191464446,1317960
263,1964-01-20,1.4322329759597778,1.4633685661666103,1.4322329759597778,1.4348276650950014,1310115
264,1964-01-21,1.4062862396240234,1.4452056912909328,1.4062862396240234,1.4322325407352965,2275050
265,1964-01-22,1.419259786605835,1.4296383487730244,1.4114759135101453,1.4114759135101453,996315
266,1964-01-23,1.4257465600967407,1.4322332355809368,1.4205573750044638,1.4205573750044638,753120
267,1964-01-24,1.4166651964187622,1.4283409575476356,1.4140706044033247,1.425746268472793,596220
268,1964-01-27,1.4010977745056152,1.4257465984763011,1.3894220106742678,1.4166655243203634,596220
269,1964-01-28,1.385530948638916,1.3985041153976996,1.3842337484344365,1.3985041153976996,580530
270,1964-01-29,1.3595834970474243,1.3829350193804706,1.3595834970474243,1.3829350193804706,855105
271,1964-01-30,1.3725558519363403,1.3829342139874068,1.367366670910807,1.367366670910807,502080
272,1964-01-31,1.4062862396240234,1.4062862396240234,1.3777453472253745,1.3777453472253745,674670
273,1964-02-03,1.4036916494369507,1.4179621927068393,1.3972051712134257,1.4062862407263608,651135
274,1964-02-04,1.4001245498657227,1.4007731539812718,1.3910410827094055,1.4007731539812718,360870
275,1964-02-05,1.3910400867462158,1.4027187386581255,1.3910400867462158,1.4001235473989155,462855
276,1964-02-06,1.3910400867462158,1.4001235473989155,1.3858496071459743,1.3910400867462158,635445
277,1964-02-07,1.3936350345611572,1.3988255132547105,1.3936350345611572,1.3936350345611572,800190
278,1964-02-10,1.4014214277267456,1.4079096018059445,1.3962309467124954,1.3962309467124954,658980
279,1964-02-11,1.4066108465194702,1.4130991132286224,1.4040156563339474,1.4040156563339474,588375
280,1964-02-12,1.4169921875,1.4169921875,1.4040160388733298,1.4066112297659406,455010
281,1964-02-13,1.437755823135376,1.437755823135376,1.4208867697663696,1.4208867697663696,886485
282,1964-02-14,1.4416468143463135,1.4455396978267714,1.4351588370152328,1.437754027947665,635445
283,1964-02-17,1.4351593255996704,1.4507306706589786,1.4351593255996704,1.4416473051395133,729585
284,1964-02-18,1.437755823135376,1.442946308562911,1.426077158111974,1.4351606289625738,643290
285,1964-02-19,1.437755823135376,1.4442438085673814,1.437755823135376,1.437755823135376,235350
286,1964-02-20,1.4416468143463135,1.442944506894339,1.432563549000991,1.437754027947665,305955
287,1964-02-24,1.4448914527893066,1.4513794326021503,1.4448914527893066,1.4448914527893066,470700
288,1964-02-25,1.4792782068252563,1.484468688353109,1.4494332050152121,1.4494332050152121,1074765
289,1964-02-26,1.493551254272461,1.4948487525218863,1.4818726050460391,1.4818726050460391,988470
290,1964-02-27,1.4701943397521973,1.4961466380537487,1.4675991487547668,1.4935514470563183,635445
291,1964-02-28,1.4766823053359985,1.4844679753473082,1.461111159477001,1.4701943278947496,682515
292,1964-03-02,1.4650049209594727,1.483171562334862,1.4650049209594727,1.4766833859819037,423630
